Name,Income,Year
Dongcheng District,38559,2012
Xicheng District,39779,2012
Chaoyang District,37883,2012
Fengtai District,34200,2012
Shijingshan District,35420,2012
Haidian District,41841,2012
Mentougou District,32369,2012
Fangshan District,30025,2012
Tongzhou District,30476,2012
Shunyi District,30437,2012
Changping District,29950,2012
Daxing District,31004,2012
Huairou District,29562,2012
Pinggu District,29850,2012
Miyun District,29551,2012
Yanqing District,28644,2012
Dongcheng District,41676,2013
Xicheng District,43479,2013
Chaoyang District,41035,2013
Fengtai District,37886,2013
Shijingshan District,38657,2013
Haidian District,45953,2013
Mentougou District,35141,2013
Fangshan District,32886,2013
Tongzhou District,33662,2013
Shunyi District,33329,2013
Changping District,32495,2013
Daxing District,34128,2013
Huairou District,32519,2013
Pinggu District,32933,2013
Miyun District,32538,2013
Yanqing District,31132,2013
Dongcheng District,45052,2014
Xicheng District,47392,2014
Chaoyang District,44646,2014
Fengtai District,41334,2014
Shijingshan District,41943,2014
Haidian District,50088,2014
Mentougou District,38023,2014
Fangshan District,35912,2014
Tongzhou District,37095,2014
Shunyi District,36428,2014
Changping District,35517,2014
Daxing District,37131,2014
Huairou District,35771,2014
Pinggu District,36226,2014
Miyun District,35499,2014
Yanqing District,33778,2014
Dongcheng District,61764,2015
Xicheng District,67492,2015
Chaoyang District,55450,2015
Fengtai District,47127,2015
Shijingshan District,56304,2015
Haidian District,62325,2015
Mentougou District,42350,2015
Fangshan District,36317,2015
Tongzhou District,37608,2015
Shunyi District,33394,2015
Changping District,38794,2015
Daxing District,40598,2015
Huairou District,33247,2015
Pinggu District,35117,2015
Miyun District,33878,2015
Yanqing District,35603,2015
Dongcheng District,66084,2016
Xicheng District,71863,2016
Chaoyang District,60056,2016
Fengtai District,51173,2016
Shijingshan District,60980,2016
Haidian District,67022,2016
Mentougou District,45872,2016
Fangshan District,39486,2016
Tongzhou District,40845,2016
Shunyi District,36448,2016
Changping District,42149,2016
Daxing District,43932,2016
Huairou District,36013,2016
Pinggu District,38080,2016
Miyun District,36631,2016
Yanqing District,38442,2016
Dongcheng District,70289,2017
Xicheng District,76511,2017
Chaoyang District,64841,2017
Fengtai District,55871,2017
Shijingshan District,66112,2017
Haidian District,71986,2017
Mentougou District,49682,2017
Fangshan District,42992,2017
Tongzhou District,44607,2017
Shunyi District,39736,2017
Changping District,45735,2017
Daxing District,47572,2017
Huairou District,39272,2017
Pinggu District,41130,2017
Miyun District,40031,2017
Yanqing District,41599,2017
